Datetime,Open,Close,High,Low,value,Volume,Datetime,extr,Разметка,neural_trends
2022-08-04,126.94,126.95,128.13,126.16,2486974528.6,19560540.0,2022-08-04,,sell,0.0
2022-08-05,127.5,122.4,127.58,122.24,7580630330.2,61176570.0,2022-08-05,min,buy,1.0
2022-08-08,126.11,123.81,127.38,123.51,6717450630.0,53664860.0,2022-08-08,,buy,1.0
2022-08-09,123.9,126.4,126.5,122.3,4714973255.6,37919970.0,2022-08-09,max,sell,0.0
2022-08-10,126.25,126.2,127.29,124.87,4026159269.7,31939910.0,2022-08-10,,sell,0.0
2022-08-11,126.97,123.45,126.97,123.07,3873147168.4,30949210.0,2022-08-11,,sell,0.0
2022-08-12,123.46,124.88,124.98,122.6,3377655734.9,27223160.0,2022-08-12,,sell,0.0
2022-08-15,124.56,125.0,125.7,123.28,3150239987.1,25355480.0,2022-08-15,min,buy,1.0
2022-08-16,125.2,126.39,126.86,124.53,3439359278.0,27290920.0,2022-08-16,,buy,1.0
2022-08-17,126.58,124.5,127.44,124.5,4134398010.8,32888950.0,2022-08-17,,buy,1.0
2022-08-18,124.39,126.3,126.5,123.92,3189014037.0,25415410.0,2022-08-18,,buy,1.0
2022-08-19,126.3,125.2,126.36,124.72,2339575284.4,18676990.0,2022-08-19,max,sell,0.0
2022-08-22,125.0,126.06,126.69,124.7,3083949126.3,24510110.0,2022-08-22,,sell,0.0
2022-08-23,126.06,130.38,130.49,126.01,8448692324.8,65419130.0,2022-08-23,,sell,0.0
2022-08-24,130.6,128.15,131.64,127.85,5940974237.7,45833690.0,2022-08-24,,sell,0.0
2022-08-25,128.15,128.18,129.81,127.1,4630467612.5,36067720.0,2022-08-25,,sell,0.0
2022-08-26,128.02,130.4,130.5,127.62,4251007186.7,32879870.0,2022-08-26,,sell,0.0
2022-08-29,130.12,131.17,131.4,129.52,5342794309.5,40911490.0,2022-08-29,,sell,0.0
2022-08-30,131.17,130.05,132.6,129.65,6706724051.1,51084490.0,2022-08-30,,sell,0.0
2022-08-31,132.3,134.25,138.34,131.5,14439588088.8,107450510.0,2022-08-31,,sell,0.0
2022-09-01,133.99,138.2,138.22,132.02,7406741299.8,54942470.0,2022-09-01,,sell,0.0
2022-09-02,138.8,143.8,144.9,136.22,19355155393.0,136891810.0,2022-09-02,,sell,0.0
2022-09-05,143.5,141.0,145.1,139.11,12371122690.1,87603050.0,2022-09-05,,sell,0.0
2022-09-06,140.9,137.23,141.07,135.22,11990944909.2,86674520.0,2022-09-06,,sell,0.0
2022-09-07,136.96,136.86,139.19,135.41,8339250748.2,60753730.0,2022-09-07,,sell,0.0
2022-09-08,136.69,134.51,137.4,134.0,7829982200.8,57744420.0,2022-09-08,min,buy,1.0
2022-09-09,134.41,138.15,138.47,134.23,6696870325.8,49115280.0,2022-09-09,,buy,1.0
2022-09-12,137.07,138.7,140.37,136.8,7304865311.8,52610620.0,2022-09-12,,buy,1.0
2022-09-13,138.7,137.0,139.37,136.15,6135930533.9,44582700.0,2022-09-13,max,sell,0.0
2022-09-14,136.6,138.9,139.29,135.2,8599239020.7,62838520.0,2022-09-14,min,buy,1.0
2022-09-15,139.15,139.48,140.28,137.61,7819974773.2,56243810.0,2022-09-15,max,sell,0.0
2022-09-16,139.37,137.73,141.39,136.8,9983110793.7,71799280.0,2022-09-16,,sell,0.0
2022-09-19,137.4,138.04,139.08,137.07,4590344282.8,33272190.0,2022-09-19,,sell,0.0
2022-09-20,137.87,125.1,138.35,122.42,27120994882.9,208947780.0,2022-09-20,,sell,0.0
2022-09-21,112.5,120.23,123.98,109.27,16327145213.9,136625430.0,2022-09-21,,sell,0.0
2022-09-22,120.25,124.31,126.95,120.25,14562188054.0,117479960.0,2022-09-22,,sell,0.0
2022-09-23,124.49,119.39,124.5,117.35,10311649883.2,85906070.0,2022-09-23,,sell,0.0
2022-09-26,114.0,107.06,117.99,105.0,16617787749.1,148638170.0,2022-09-26,min,buy,1.0
2022-09-27,110.0,112.92,113.89,107.07,10025188385.2,90981060.0,2022-09-27,,buy,1.0
2022-09-28,112.0,111.06,115.2,109.13,8720766869.9,77969660.0,2022-09-28,,buy,1.0
2022-09-29,111.59,110.41,112.2,107.68,7411211658.2,67487760.0,2022-09-29,,buy,1.0
2022-09-30,111.0,110.21,113.4,103.4,14569420124.9,133569040.0,2022-09-30,,buy,1.0
2022-10-03,110.62,114.35,114.65,109.0,8280923624.7,73960960.0,2022-10-03,max,sell,0.0
2022-10-04,115.06,110.55,115.5,110.3,9371218814.4,83564680.0,2022-10-04,,sell,0.0
2022-10-05,110.49,108.51,110.49,106.25,9776634296.1,90416920.0,2022-10-05,,sell,0.0
2022-10-06,108.65,108.24,110.38,107.57,5630301035.4,51741480.0,2022-10-06,,sell,0.0
2022-10-07,107.7,101.5,108.48,101.3,9560941533.5,90989490.0,2022-10-07,,sell,0.0
2022-10-10,96.55,106.71,106.77,96.5,12100541809.1,117465350.0,2022-10-10,min,buy,1.0
2022-10-11,106.5,107.72,108.3,104.26,8212972233.2,76962080.0,2022-10-11,,buy,1.0
2022-10-12,108.27,105.9,108.5,105.25,6748220830.6,63378400.0,2022-10-12,,buy,1.0
2022-10-13,105.72,106.5,107.3,104.8,4973132486.8,46849810.0,2022-10-13,,buy,1.0
2022-10-14,106.92,107.78,109.19,105.69,5631814421.3,52565400.0,2022-10-14,,buy,1.0
2022-10-17,107.93,112.44,112.76,107.65,8680124454.5,78496550.0,2022-10-17,,buy,1.0
2022-10-18,113.05,110.88,114.37,110.48,11468880403.2,101854810.0,2022-10-18,,buy,1.0
2022-10-19,110.12,112.39,112.93,109.3,10047779304.8,90693010.0,2022-10-19,,buy,1.0
2022-10-20,112.75,116.98,117.2,112.37,11611619802.2,100723600.0,2022-10-20,,buy,1.0
2022-10-21,116.93,119.45,119.94,114.37,11996337348.7,102382050.0,2022-10-21,,buy,1.0
2022-10-24,120.15,118.8,121.68,117.65,8899628781.0,74539310.0,2022-10-24,,buy,1.0
2022-10-25,118.84,124.36,125.2,118.3,13988406291.3,114156750.0,2022-10-25,,buy,1.0
2022-10-26,124.7,124.43,126.88,122.1,13490587416.3,108495360.0,2022-10-26,,buy,1.0
2022-10-27,124.75,126.61,127.5,123.68,11099070231.0,87915140.0,2022-10-27,,buy,1.0
2022-10-28,126.14,126.97,127.25,124.6,9289876913.2,73660000.0,2022-10-28,,buy,1.0
2022-10-31,127.2,126.72,128.6,125.41,7705148783.6,60762870.0,2022-10-31,,buy,1.0
2022-11-01,127.2,127.05,127.97,126.12,4678424679.9,36820880.0,2022-11-01,,buy,1.0
2022-11-02,127.06,125.49,127.74,123.75,5091797153.1,40216620.0,2022-11-02,,buy,1.0
2022-11-03,125.4,125.75,126.1,123.91,5968383629.5,47720130.0,2022-11-03,,buy,1.0
2022-11-07,127.09,132.0,132.0,126.5,11884172361.2,91709630.0,2022-11-07,,buy,1.0
2022-11-08,132.0,131.29,133.11,130.1,9132676225.5,69556040.0,2022-11-08,,buy,1.0
2022-11-09,131.06,127.3,131.47,126.42,8392114411.7,64961510.0,2022-11-09,,buy,1.0
2022-11-10,131.0,136.68,136.69,129.77,22986670666.3,171748310.0,2022-11-10,,buy,1.0
2022-11-11,137.9,136.98,138.42,135.13,10343394282.0,75710240.0,2022-11-11,,buy,1.0
2022-11-14,137.5,139.8,140.7,135.83,11457421132.4,82521030.0,2022-11-14,max,sell,0.0
2022-11-15,140.49,135.66,141.0,130.86,19905669470.0,145543250.0,2022-11-15,,sell,0.0
2022-11-16,136.99,139.18,139.73,136.32,9275650502.9,67090170.0,2022-11-16,,sell,0.0
2022-11-17,139.09,137.57,140.35,136.6,8183196558.2,59160240.0,2022-11-17,,sell,0.0
2022-11-18,137.08,136.89,137.81,135.84,6017150012.2,44076540.0,2022-11-18,,sell,0.0
2022-11-21,136.01,134.46,136.3,132.51,11204179692.7,83599930.0,2022-11-21,min,buy,1.0
2022-11-22,134.55,135.65,136.0,133.81,6185848298.4,45822990.0,2022-11-22,max,sell,0.0
2022-11-23,135.7,136.59,137.55,134.5,7131237802.3,52302020.0,2022-11-23,min,buy,1.0
2022-11-24,137.0,136.61,138.41,136.12,5825797012.7,42388720.0,2022-11-24,,buy,1.0
2022-11-25,137.2,136.53,137.24,135.41,4032240523.4,29618830.0,2022-11-25,,buy,1.0
2022-11-28,135.02,135.53,136.2,134.1,6119857086.1,45275110.0,2022-11-28,,buy,1.0
2022-11-29,136.29,136.37,137.2,135.88,4322432923.7,31648090.0,2022-11-29,,buy,1.0
2022-11-30,136.5,136.78,136.78,135.23,3645274279.8,26816190.0,2022-11-30,,buy,1.0
2022-12-01,137.1,137.15,137.95,136.31,4528220086.5,33056500.0,2022-12-01,,buy,1.0
2022-12-02,136.99,136.66,137.1,136.17,2631801491.3,19261670.0,2022-12-02,,buy,1.0
2022-12-05,136.66,142.0,142.68,136.25,14626342206.0,103930500.0,2022-12-05,,buy,1.0
2022-12-06,142.2,140.61,143.37,139.11,7320200569.4,51823300.0,2022-12-06,,buy,1.0
2022-12-07,140.5,142.32,142.81,138.36,9820959841.6,69885670.0,2022-12-07,max,sell,0.0
2022-12-08,143.5,139.92,143.6,139.8,9051030863.8,64056510.0,2022-12-08,,sell,0.0
2022-12-09,139.7,140.03,140.7,139.24,4121787838.9,29441490.0,2022-12-09,,sell,0.0
2022-12-12,140.19,139.48,140.87,138.7,4674567348.3,33477470.0,2022-12-12,,sell,0.0
2022-12-13,139.67,138.13,139.93,136.67,7204347001.0,52200510.0,2022-12-13,,sell,0.0
2022-12-14,138.28,137.3,138.28,136.6,4682726701.5,34074890.0,2022-12-14,,sell,0.0
2022-12-15,136.99,134.55,137.08,134.3,7425601043.9,54791650.0,2022-12-15,min,buy,1.0
2022-12-16,134.5,135.45,136.09,134.13,4438893679.0,32802120.0,2022-12-16,max,sell,0.0
2022-12-19,135.13,134.64,136.73,132.86,7922461200.5,58826130.0,2022-12-19,,sell,0.0
2022-12-20,134.51,138.28,138.4,134.41,6164921383.7,45017120.0,2022-12-20,min,buy,1.0
2022-12-21,138.7,137.75,139.12,135.81,6272681336.7,45542340.0,2022-12-21,,buy,1.0
2022-12-22,137.99,137.69,138.97,137.0,4219452712.4,30562140.0,2022-12-22,,buy,1.0
2022-12-23,137.49,137.94,138.26,136.81,3151110861.8,22908110.0,2022-12-23,,buy,1.0
2022-12-26,138.33,140.95,141.0,138.0,6912819148.3,49379370.0,2022-12-26,,buy,1.0
2022-12-27,141.31,139.9,142.0,139.6,5856965521.6,41654530.0,2022-12-27,,buy,1.0
2022-12-28,139.73,139.51,140.4,138.6,3911970512.0,28045010.0,2022-12-28,max,sell,0.0
2022-12-29,139.5,140.96,141.65,139.22,4513089042.4,32059860.0,2022-12-29,,sell,0.0
2022-12-30,140.8,141.15,141.48,140.13,3968971100.4,28175080.0,2022-12-30,,sell,0.0
2023-01-03,141.6,141.78,143.25,141.56,3000247965.4,21098550.0,2023-01-03,,sell,0.0
2023-01-04,141.85,141.43,142.28,140.75,2419428972.3,17112740.0,2023-01-04,,sell,0.0
2023-01-05,141.6,141.27,141.84,140.54,2435171391.9,17245300.0,2023-01-05,,sell,0.0
2023-01-06,141.39,141.4,141.62,140.9,1504730792.2,10657600.0,2023-01-06,,sell,0.0
2023-01-09,141.83,142.4,142.99,141.65,4480148303.4,31449160.0,2023-01-09,,sell,0.0
2023-01-10,142.1,142.81,142.85,141.31,3368938055.0,23718180.0,2023-01-10,,sell,0.0
2023-01-11,142.97,149.96,149.98,142.87,18097145617.6,123147040.0,2023-01-11,,sell,0.0
2023-01-12,150.02,149.3,150.79,148.39,6982668294.2,46789300.0,2023-01-12,,sell,0.0
2023-01-13,149.58,151.69,153.28,147.71,13374657598.8,88520210.0,2023-01-13,,sell,0.0
2023-01-16,152.89,153.71,154.0,151.88,7920014161.8,51753920.0,2023-01-16,,sell,0.0
2023-01-17,154.0,150.45,154.31,150.01,12790444010.5,84404770.0,2023-01-17,,sell,0.0
2023-01-18,150.4,151.47,153.0,149.41,10235015056.8,67511970.0,2023-01-18,,sell,0.0
2023-01-19,151.2,149.34,152.85,148.56,10027708961.8,66813960.0,2023-01-19,min,buy,1.0
2023-01-20,149.7,151.38,151.4,148.64,6633881321.1,44254820.0,2023-01-20,,buy,1.0
2023-01-23,151.9,153.5,154.1,151.01,8453400896.7,55198870.0,2023-01-23,,buy,1.0
2023-01-24,153.95,152.66,155.58,152.28,12126204920.9,78734130.0,2023-01-24,,buy,1.0
2023-01-25,152.45,152.81,153.6,151.5,6613609683.1,43376700.0,2023-01-25,,buy,1.0
2023-01-26,153.32,152.4,154.3,151.73,6966980467.7,45513320.0,2023-01-26,,buy,1.0
2023-01-27,152.4,153.2,153.48,151.69,5213964676.6,34123690.0,2023-01-27,,buy,1.0
2023-01-30,153.5,153.38,153.88,152.21,4760702156.6,31105220.0,2023-01-30,,buy,1.0
2023-01-31,153.51,158.07,158.18,153.3,12127748512.5,77890320.0,2023-01-31,,buy,1.0
2023-02-01,158.2,158.29,159.6,156.5,10480709146.9,66332200.0,2023-02-01,,buy,1.0
2023-02-02,158.4,159.45,160.29,157.37,8572049477.0,53866380.0,2023-02-02,,buy,1.0
2023-02-03,159.1,161.26,162.32,157.88,10193999216.9,63735330.0,2023-02-03,,buy,1.0
2023-02-06,161.78,167.09,167.17,161.01,14666403495.3,89083530.0,2023-02-06,max,sell,0.0
2023-02-07,167.3,165.39,168.7,163.4,15345906260.6,92661570.0,2023-02-07,,sell,0.0
2023-02-08,165.0,164.15,166.35,162.7,9652989000.6,58669030.0,2023-02-08,,sell,0.0
2023-02-09,164.33,165.31,167.47,161.27,17608882957.8,107139220.0,2023-02-09,,sell,0.0
2023-02-10,165.0,165.52,166.49,164.5,6774229866.8,40924680.0,2023-02-10,,sell,0.0
2023-02-13,165.2,164.32,166.88,164.17,5995183185.7,36212200.0,2023-02-13,,sell,0.0
2023-02-14,164.3,161.86,164.38,161.64,9574244266.6,58832960.0,2023-02-14,,sell,0.0
2023-02-15,160.94,156.25,161.12,153.83,17992861042.9,113804160.0,2023-02-15,,sell,0.0
2023-02-16,157.33,158.22,159.3,156.25,10824261902.6,68549280.0,2023-02-16,,sell,0.0
2023-02-17,158.0,159.73,160.38,156.91,8295150283.0,52179940.0,2023-02-17,min,buy,1.0
2023-02-20,159.41,160.09,161.3,156.73,10151613700.1,63971610.0,2023-02-20,,buy,1.0
2023-02-21,160.66,164.15,165.65,159.26,20810057510.7,127422480.0,2023-02-21,,buy,1.0
2023-02-22,164.13,163.37,164.42,162.5,7150966488.1,43772430.0,2023-02-22,max,sell,0.0
2023-02-24,163.33,164.3,165.5,163.1,6199625787.6,37727230.0,2023-02-24,min,buy,1.0
2023-02-27,163.52,169.95,170.0,162.96,16780738615.2,100133280.0,2023-02-27,,buy,1.0
2023-02-28,170.5,169.82,171.92,168.37,13727277947.9,80748140.0,2023-02-28,,buy,1.0
2023-03-01,170.4,170.53,171.66,169.5,9167860118.1,53784730.0,2023-03-01,,buy,1.0
2023-03-02,170.4,168.05,170.4,166.55,14517746431.3,86095640.0,2023-03-02,max,sell,0.0
2023-03-03,168.17,171.16,171.26,167.9,8415476818.0,49566770.0,2023-03-03,,sell,0.0
2023-03-06,172.14,171.84,172.99,171.35,11111583412.4,64585290.0,2023-03-06,,sell,0.0
2023-03-07,171.87,174.01,174.2,171.0,9555925415.8,55287380.0,2023-03-07,,sell,0.0
2023-03-09,174.85,172.55,174.89,172.21,13943157257.4,80393110.0,2023-03-09,,sell,0.0
2023-03-10,171.55,172.53,173.0,170.58,8636905460.0,50256970.0,2023-03-10,,sell,0.0
2023-03-13,172.5,172.15,173.9,169.26,12709525433.5,74032280.0,2023-03-13,,sell,0.0
2023-03-14,171.61,175.71,176.95,171.01,15601317280.3,89325670.0,2023-03-14,,sell,0.0
2023-03-15,176.0,175.3,177.37,173.59,14010359713.1,79930290.0,2023-03-15,,sell,0.0
2023-03-16,174.94,175.45,176.04,173.36,8999771334.6,51534160.0,2023-03-16,,sell,0.0
2023-03-17,183.0,193.59,193.66,178.56,72487640689.1,388164850.0,2023-03-17,,sell,0.0
2023-03-20,196.02,203.73,205.09,195.0,31309861829.0,156714250.0,2023-03-20,,sell,0.0
2023-03-21,204.76,203.32,208.0,201.25,25112540900.7,122583960.0,2023-03-21,,sell,0.0
2023-03-22,203.4,202.89,204.4,201.59,11679333494.7,57568140.0,2023-03-22,,sell,0.0
2023-03-23,202.53,202.58,204.2,202.22,5415399866.5,26650230.0,2023-03-23,,sell,0.0
2023-03-24,202.86,203.57,203.85,202.0,4939230840.9,24325540.0,2023-03-24,,sell,0.0
2023-03-27,204.01,211.84,213.2,204.01,21191264384.4,101521380.0,2023-03-27,,sell,0.0
2023-03-28,212.86,214.03,214.7,210.67,15726501741.8,73901050.0,2023-03-28,,sell,0.0
2023-03-29,214.85,217.99,219.53,213.6,20980171180.8,96682530.0,2023-03-29,,sell,0.0
2023-03-30,217.3,216.87,218.45,216.12,8884287057.7,40886950.0,2023-03-30,,sell,0.0
2023-03-31,217.2,216.6,217.35,211.3,18878992953.8,88081360.0,2023-03-31,,sell,0.0
2023-04-03,218.45,216.09,219.44,214.8,11951820883.8,55175630.0,2023-04-03,,sell,0.0
2023-04-04,216.2,214.83,217.29,213.8,9882799399.6,45803380.0,2023-04-04,,sell,0.0
2023-04-05,214.65,216.15,216.3,211.4,9891663991.7,46177490.0,2023-04-05,,sell,0.0
2023-04-06,216.3,214.25,217.38,214.07,8425126719.9,39061450.0,2023-04-06,min,buy,1.0
2023-04-07,214.5,216.27,216.39,213.65,6286417581.4,29198130.0,2023-04-07,,buy,1.0
2023-04-10,217.1,222.21,222.26,216.61,18737869518.4,85196000.0,2023-04-10,,buy,1.0
2023-04-11,222.9,218.6,223.33,217.62,21743759463.1,98538370.0,2023-04-11,,buy,1.0
2023-04-12,218.6,219.22,219.7,216.67,9773616806.2,44767540.0,2023-04-12,,buy,1.0
2023-04-13,219.49,219.85,220.89,218.0,7159179734.3,32672160.0,2023-04-13,,buy,1.0
2023-04-14,220.0,221.87,222.5,218.51,9554306584.3,43316040.0,2023-04-14,,buy,1.0
2023-04-17,222.98,228.1,228.2,222.91,17756638468.9,78797270.0,2023-04-17,,buy,1.0
2023-04-18,227.89,232.66,232.76,227.05,22454901978.8,97770120.0,2023-04-18,,buy,1.0
2023-04-19,232.67,232.95,237.37,231.1,27097765520.1,115713300.0,2023-04-19,,buy,1.0
2023-04-20,233.32,236.28,236.47,229.84,19879696925.7,85093750.0,2023-04-20,,buy,1.0
2023-04-21,237.4,235.17,238.85,233.52,27370731655.4,115905760.0,2023-04-21,,buy,1.0
2023-04-24,235.07,235.1,236.4,234.1,7185358111.2,30536770.0,2023-04-24,,buy,1.0
2023-04-25,235.13,235.3,235.82,234.21,7565048264.5,32187450.0,2023-04-25,,buy,1.0
2023-04-26,235.6,235.21,235.95,234.91,5751047264.4,24430320.0,2023-04-26,,buy,1.0
2023-04-27,235.59,240.38,240.74,235.13,16307607839.2,68311610.0,2023-04-27,,buy,1.0
2023-04-28,240.9,240.38,241.58,237.66,11892356487.7,49583350.0,2023-04-28,,buy,1.0
2023-05-02,242.2,242.62,245.0,237.4,20364151649.6,83957810.0,2023-05-02,,buy,1.0
2023-05-03,242.85,235.77,242.99,234.0,18372320194.5,76827180.0,2023-05-03,max,sell,0.0
2023-05-04,236.89,238.89,239.74,236.05,12637521165.2,53079590.0,2023-05-04,,sell,0.0
2023-05-05,239.24,237.7,240.66,237.3,14683897982.1,61366140.0,2023-05-05,,sell,0.0
2023-05-08,238.69,238.27,239.86,237.36,11420605923.6,47865890.0,2023-05-08,,sell,0.0
2023-05-10,216.5,227.06,227.5,215.7,34751930179.7,156874740.0,2023-05-10,min,buy,1.0
2023-05-11,228.87,229.32,235.38,223.94,45532596380.3,197302410.0,2023-05-11,,buy,1.0
2023-05-12,231.0,229.29,232.47,226.15,16140281925.4,70528170.0,2023-05-12,,buy,1.0
2023-05-15,230.51,231.7,231.75,228.52,11295223379.6,49090190.0,2023-05-15,,buy,1.0
2023-05-16,232.4,230.62,232.86,229.57,8446678565.3,36613690.0,2023-05-16,,buy,1.0
2023-05-17,229.86,230.55,230.97,228.75,7300922562.3,31770380.0,2023-05-17,,buy,1.0
2023-05-18,231.7,231.7,234.49,230.72,13063333221.1,56228190.0,2023-05-18,,buy,1.0
2023-05-19,230.99,231.27,232.3,229.81,7309847108.3,31639980.0,2023-05-19,,buy,1.0
2023-05-22,232.2,231.0,232.78,230.0,6122461335.3,26487190.0,2023-05-22,max,sell,0.0
2023-05-23,231.25,236.43,237.29,230.21,14730893977.2,63010540.0,2023-05-23,min,buy,1.0
2023-05-24,237.49,246.06,246.13,236.26,20714536176.6,86011970.0,2023-05-24,,buy,1.0
2023-05-25,246.1,243.76,247.4,242.65,17342598158.4,70882360.0,2023-05-25,,buy,1.0
2023-05-26,243.45,248.1,249.64,242.81,17064289810.3,69202730.0,2023-05-26,,buy,1.0
2023-05-29,249.78,251.18,252.59,248.85,17017721478.8,67999610.0,2023-05-29,max,sell,0.0
2023-05-30,248.84,244.65,250.85,243.8,20681901312.6,83533260.0,2023-05-30,,sell,0.0
2023-05-31,244.0,246.17,247.18,240.27,17794062792.6,72912500.0,2023-05-31,,sell,0.0
2023-06-01,247.0,241.66,247.0,240.57,12670513593.5,52046910.0,2023-06-01,,sell,0.0
2023-06-02,242.0,243.95,245.5,240.77,11331232122.6,46542940.0,2023-06-02,,sell,0.0
2023-06-05,243.51,237.12,244.15,235.1,18897132269.5,78742190.0,2023-06-05,,sell,0.0
2023-06-06,235.92,240.91,242.1,232.54,23816658058.8,100640180.0,2023-06-06,,sell,0.0
2023-06-07,241.2,241.25,244.39,238.56,15268682081.7,63130930.0,2023-06-07,min,buy,1.0
2023-06-08,241.3,241.77,242.78,239.55,7222971807.9,29945470.0,2023-06-08,,buy,1.0
2023-06-09,242.8,240.4,243.0,240.11,6659895379.3,27569100.0,2023-06-09,max,sell,0.0
2023-06-13,241.51,244.33,244.5,240.63,9863948131.0,40551890.0,2023-06-13,min,buy,1.0
2023-06-14,245.7,244.6,247.68,242.8,12822239153.4,52205640.0,2023-06-14,,buy,1.0
2023-06-15,245.11,245.18,245.94,243.22,9807475223.8,40063590.0,2023-06-15,max,sell,0.0
2023-06-16,245.5,243.87,245.9,243.7,5729888135.6,23441160.0,2023-06-16,,sell,0.0
2023-06-19,244.47,242.28,244.69,241.32,7239082414.0,29844240.0,2023-06-19,,sell,0.0
2023-06-20,241.99,241.74,242.22,238.82,8820107717.8,36621960.0,2023-06-20,,sell,0.0
2023-06-21,241.9,242.2,243.92,240.6,6509866591.4,26830770.0,2023-06-21,,sell,0.0
2023-06-22,242.15,240.66,242.8,240.13,5590904541.9,23136750.0,2023-06-22,,sell,0.0
2023-06-23,239.98,235.67,240.99,234.34,14736944961.5,61886110.0,2023-06-23,min,buy,1.0
2023-06-26,239.6,238.4,240.5,233.4,19509065518.1,82016390.0,2023-06-26,,buy,1.0
2023-06-27,239.02,241.21,242.34,236.8,12350836600.0,51466410.0,2023-06-27,,buy,1.0
2023-06-28,241.8,239.67,241.8,238.6,6793968901.0,28310570.0,2023-06-28,,buy,1.0
2023-06-29,239.94,239.99,241.26,239.02,6771141228.4,28192150.0,2023-06-29,,buy,1.0
2023-06-30,240.0,239.61,240.68,238.36,5759887900.0,24051460.0,2023-06-30,max,sell,0.0
2023-07-03,240.0,243.33,244.56,239.15,11469844958.6,47333310.0,2023-07-03,min,buy,1.0
2023-07-04,243.4,240.7,243.78,240.61,10055387487.4,41561500.0,2023-07-04,max,sell,0.0
2023-07-05,241.49,240.95,241.9,240.24,4814047501.4,19972080.0,2023-07-05,,sell,0.0
2023-07-06,241.47,240.96,242.47,240.71,5618736214.0,23260340.0,2023-07-06,,sell,0.0
2023-07-07,241.49,243.67,243.75,240.7,7332444797.9,30275210.0,2023-07-07,,sell,0.0
2023-07-10,244.21,249.4,249.45,244.2,16071729444.1,65076680.0,2023-07-10,,sell,0.0
2023-07-11,250.01,247.99,250.2,246.51,12299322430.2,49590820.0,2023-07-11,,sell,0.0
2023-07-12,248.4,247.52,249.2,246.1,9753032391.9,39316540.0,2023-07-12,,sell,0.0
2023-07-13,247.97,246.19,248.15,245.34,7288359089.4,29561460.0,2023-07-13,,sell,0.0
2023-07-14,246.32,246.45,247.05,244.51,6311038243.1,25661560.0,2023-07-14,,sell,0.0
2023-07-17,244.77,245.39,246.2,243.6,8878816493.1,36193390.0,2023-07-17,,sell,0.0
2023-07-18,245.8,246.77,247.5,245.26,8881118332.9,36008340.0,2023-07-18,,sell,0.0
2023-07-19,247.25,245.85,248.1,245.0,7752930513.8,31451760.0,2023-07-19,,sell,0.0
2023-07-20,246.27,242.7,246.27,242.15,8801178563.7,36027010.0,2023-07-20,min,buy,1.0
2023-07-21,243.18,244.13,244.53,241.7,7857419374.2,32271770.0,2023-07-21,,buy,1.0
2023-07-24,244.0,244.87,245.85,243.52,4841185545.1,19769440.0,2023-07-24,,buy,1.0
2023-07-25,245.48,247.2,247.77,244.81,9802524256.7,39733390.0,2023-07-25,,buy,1.0
2023-07-26,247.2,247.05,248.33,245.9,6452766655.3,26119270.0,2023-07-26,,buy,1.0
2023-07-27,247.5,247.95,249.3,247.24,9888953807.4,39793470.0,2023-07-27,,buy,1.0
2023-07-28,248.0,249.25,249.45,246.67,8882595853.3,35776620.0,2023-07-28,,buy,1.0
2023-07-31,251.33,267.4,267.77,251.33,43588329451.2,167914420.0,2023-07-31,,buy,1.0
2023-08-01,269.0,268.5,273.35,264.1,43867907028.7,162988910.0,2023-08-01,,buy,1.0
2023-08-02,268.5,268.57,269.97,266.52,12994793534.9,48418320.0,2023-08-02,,buy,1.0
2023-08-03,269.0,269.11,271.35,266.8,20410042951.8,75757120.0,2023-08-03,max,sell,0.0
2023-08-04,269.48,264.12,272.96,261.21,35356837729.0,132212230.0,2023-08-04,,sell,0.0
2023-08-07,266.54,261.92,268.09,260.5,16298932253.3,61531090.0,2023-08-07,,sell,0.0
2023-08-08,261.92,264.62,265.44,258.8,17041697177.0,65114820.0,2023-08-08,,sell,0.0
2023-08-09,265.47,263.91,265.8,263.05,9249536249.7,34994150.0,2023-08-09,,sell,0.0
2023-08-10,264.73,266.91,267.5,263.96,9917152046.2,37292060.0,2023-08-10,min,buy,1.0
2023-08-11,267.26,266.23,267.4,264.8,6609842078.6,24846460.0,2023-08-11,,buy,1.0
2023-08-14,267.37,260.45,268.77,259.15,22902790188.0,86724810.0,2023-08-14,max,sell,0.0
2023-08-15,259.0,260.42,264.17,256.63,15503423730.3,59232630.0,2023-08-15,,sell,0.0
2023-08-16,261.29,256.02,261.68,254.33,18480740234.3,71823620.0,2023-08-16,,sell,0.0
2023-08-17,257.15,258.5,258.8,255.5,9242381700.9,35937920.0,2023-08-17,,sell,0.0
2023-08-18,258.4,261.14,261.37,257.35,8050824110.9,31064600.0,2023-08-18,min,buy,1.0
2023-08-21,262.44,261.15,263.06,259.51,9346055970.9,35766040.0,2023-08-21,,buy,1.0
2023-08-22,261.92,261.45,262.11,259.81,6769122940.9,25953320.0,2023-08-22,,buy,1.0
2023-08-23,261.5,256.4,261.83,256.0,13720905467.1,53116160.0,2023-08-23,,buy,1.0
